id|industry|geography|most_common_browser|session_time_prior_month_seconds|prior_month_paid
7932514519|Marketing Agency|America|Chrome|1637|128.7222457733622
9188024642|software|Greece|Chrome|288|30.611471805599454
8422324899|health care|USA|Chrome|420|92.2561228866811
9301600204|N/A|America|Chrome|650|77.0929436111989
8019722872|health care|United Kingdom|Firefox|1015|48.10759469228055
7155237079|healthcare|US|Chrome|605|97.4329436111989
5610708723|software|United States|Chrome|2209|105.91906649788
4166395527|software|USA|IE|288|92.54147180559946
2224752006|mktg agency|Pakistan|Firefox|216|52.04147180559945
2818140339|n/a|USA|Firefox|4001|94.79522437723422
1292115804|healthcare|USA|Firefox|3005|113.04588722239781
4327915570|NULL|Spain|Chrome|1060|24.477594692280547
5339680139|unk|US|Safari|607|76.8329436111989
9071589409|mktg agency|Greece|Chrome|1888|69.61585092994046
9780314570|mktg agency|UK|Chrome|256|60.98147180559945
2945134291|marketing agency|Canada|Safari|233|99.73147180559945
0015690715|Marketing Agency|USA|Chrome|811|121.49437912434101
1435595354|N/A|CA|Firefox|1408|74.90441541679836
5126974869|health care|USA|Chrome|1829|106.55585092994046
4271662626|marketing agency|France|Chrome|1002|63.48759469228055
4935921977|mktg agency|UK|Safari|3842|82.21732273553991
1570311921|software|America|Chrome|1203|98.80910149055313
5114846456|healthcare|USA|Chrome|865|100.904379124341
6553678228|unknown|England|IE|1237|25.92910149055313
1432473470|Marketing Agency|CA|Safari|413|108.9861228866811
8574897609|marketing agency|USA|Chrome|3071|134.1858872223978
8886560252|software|Esp|Chrome|688|39.07294361119891
0860284068|marketing agency|Greece|IE|1466|70.85441541679836
5603227893|unknown|Esp|Firefox|1423|26.654415416798358
6802353422|software|CA|Firefox|432|73.6561228866811
4337194460|n/a|CA|Firefox|266|61.661471805599454
5511166918|software|USA|IE|1231|96.51910149055314
3160297622|Marketing Agency|USA|Chrome|2414|138.65949357461537
6827873849|NULL|USA|Chrome|1051|85.91759469228055
6320911638|healthcare|CA|Safari|1254|84.50910149055312
7383792015|Marketing Agency|Esp|Chrome|644|64.18294361119891
6507947954|unk|US|Chrome|248|73.04147180559946
2764841705|healthcare|USA|IE|2065|110.08895272798371
3419958060|health care|Esp|Chrome|279|35.58147180559945
7267837237|healthcare|GB|Chrome|415|43.9061228866811
8545932696|mktg agency|USA|Safari|4065|141.33522437723423
8459144248|Marketing Agency|USA|Safari|226|112.08147180559946
9519481910|marketing agency|Spain|Firefox|9239|93.22147601710058
8781385890|mktg agency|United States|Safari|1243|128.76910149055314
8364779507|mktg agency|United Kingdom|Chrome|1470|77.42441541679835
9740733403|health care|USA|Firefox|2271|105.49906649788001
7950857314|healthcare|US|Chrome|2445|107.48949357461537
1186085269|Marketing Agency|US|Chrome|469|119.8161228866811
2337679867|N/A|Greece|Firefox|1675|24.762245773362196
2564999561|software|US|Chrome|248|85.44147180559946
3061581263|healthcare|United States|Chrome|1037|105.65759469228054
7902789782|mktg agency|America|Chrome|4636|138.33053830347944
2355507467|mktg agency|Canada|Safari|5403|130.21204510175204
9123915462|mktg agency|Greece|Chrome|412|57.7861228866811
5917614254|Marketing Agency|Canada|Chrome|635|107.2329436111989
8284493353|health care|GB|Firefox|4419|64.25494215929149
9932515997|Marketing Agency|United States|IE|656|127.1729436111989
8075777931|n/a|Canada|Safari|880|62.954379124341
1715115991|Marketing Agency|Canada|Safari|490|107.5361228866811
3331638462|NULL|Greece|IE|236|11.991471805599453
8504965575|unknown|United States|Chrome|1483|87.74441541679836
5210430471|marketing agency|USA|Chrome|1818|137.49585092994045
5293984999|health care|US|IE|1068|105.43759469228054
8003005975|unknown|CA|Firefox|1275|65.44910149055313
2308667814|mktg agency|France|IE|252|57.56147180559945
7935959978|healthcare|USA|Safari|228|91.62147180559946
8937206214|health care|Canada|Chrome|3835|104.8473227355399
0432950682|marketing agency|Greece|IE|4220|84.19042453358315
6815286642|health care|Greece|IE|677|42.662943611198905
6761142153|N/A|Spain|IE|2072|33.36895272798371
6135830367|n/a|USA|IE|241|73.41147180559946
1435859406|marketing agency|USA|Chrome|205|115.22147180559946
2143432058|marketing agency|France|Chrome|2059|72.75895272798371
1729370363|marketing agency|Spain|Chrome|3254|74.45213344056216
8714561288|marketing agency|CA|IE|1425|113.99441541679836
3781807118|healthcare|UK|Chrome|6633|67.80360524616162
5959532943|Marketing Agency|Greece|Chrome|663|65.32294361119891
8343680966|mktg agency|Canada|Chrome|836|110.174379124341
8877069375|healthcare|Canada|Chrome|3027|93.69588722239781
8306162955|health care|United States|Firefox|1840|111.09585092994045
0580049790|mktg agency|Canada|Chrome|1238|110.16910149055312
8254004345|unk|US|Safari|2402|89.57949357461537
3134673746|N/A|Greece|Chrome|673|20.902943611198907
8467235555|NULL|United States|Firefox|3094|90.75588722239782
8470820280|mktg agency|USA|Chrome|1875|128.67585092994045
6974767142|health care|Esp|IE|5289|61.27836866004329
1771948457|marketing agency|United States|IE|821|128.564379124341
8429002333|Marketing Agency|CA|Chrome|2689|121.82057329615259
9452123933|marketing agency|US|IE|2021|136.7989527279837
3595642925|health care|USA|Chrome|488|100.6261228866811
7463384930|Marketing Agency|US|Chrome|1671|127.7522457733622
1380269540|unknown|Greece|Chrome|457|15.7661228866811
3768514021|healthcare|America|Chrome|697|102.6229436111989
7102180372|software|CA|Firefox|459|81.9361228866811
8436842932|health care|England|Chrome|1070|45.657594692280554
6188747890|NULL|USA|Chrome|2255|94.58906649788
6023475447|marketing agency|America|Chrome|234|116.56147180559945
4904342673|marketing agency|Canada|Safari|2700|117.12057329615259
9763197904|health care|America|Chrome|4867|115.77875824868201
0733743498|healthcare|United Kingdom|Safari|2063|49.33895272798371
6648963734|health care|Pakistan|Safari|269|32.301471805599455
0842501547|unknown|CA|Safari|449|65.7261228866811
5314283118|health care|USA|IE|1408|110.57441541679836
1560352747|healthcare|USA|Chrome|805|101.544379124341
0833221240|Marketing Agency|GB|IE|6292|85.91735902799726
5915771482|software|Canada|Chrome|2225|91.29906649788
7678519100|mktg agency|Spain|Chrome|1883|68.87585092994047
4547466730|software|India|Chrome|17476|65.33336814478207
1695792033|mktg agency|Pakistan|IE|1075|65.52759469228054
4008239128|marketing agency|Canada|Chrome|2264|118.02906649788001
5498035527|unk|USA|Firefox|608|75.0829436111989
5002111130|unk|India|Safari|864|25.264379124341005
8297534364|healthcare|US|Chrome|248|95.13147180559946
4057901813|marketing agency|USA|Safari|432|125.38612288668111
9767971540|N/A|Canada|Firefox|427|60.1561228866811
0289749384|mktg agency|USA|Chrome|1077|124.07759469228054
0552092457|health care|USA|Chrome|3620|111.6043897916644
9908099267|Marketing Agency|France|Chrome|5283|79.35836866004328
1219945668|marketing agency|Esp|Chrome|6472|86.0450756146648
5086892230|health care|Esp|Firefox|99|20.8
8875798498|unknown|Canada|Chrome|448|64.2561228866811
1468431402|unk|UK|Chrome|876|22.764379124341005
0898052611|healthcare|US|Chrome|1466|102.30441541679836
5964319761|mktg agency|Canada|IE|419|110.4661228866811
3078436772|mktg agency|France|Chrome|2256|74.07906649788
0671266347|NULL|USA|Firefox|1230|88.52910149055313
3494677766|N/A|USA|Safari|4258|99.30042453358317
0807987198|Marketing Agency|CA|Firefox|15672|135.7744785246702
0676437142|health care|CA|Firefox|2661|94.93057329615259
5710218082|marketing agency|USA|Chrome|603|126.3329436111989
9858495624|Marketing Agency|USA|Firefox|2692|132.9405732961526
0210362136|NULL|CA|Chrome|5251|86.85836866004328
3140373610|Marketing Agency|USA|Chrome|4064|138.38522437723424
4727893125|healthcare|CA|Chrome|629|80.3029436111989
3274451353|health care|US|Chrome|1059|102.51759469228054
6279276157|health care|America|Chrome|900|105.82437912434101
5322923586|N/A|United States|Firefox|5493|93.33204510175204
8833067304|software|UK|IE|1856|49.03585092994046
2187292498|marketing agency|USA|Chrome|1640|132.8022457733622
3731853792|health care|America|Chrome|805|105.144379124341
0020729799|health care|Canada|Firefox|623|87.6729436111989
5812858870|software|Pakistan|Chrome|31|23.46
0204716538|health care|USA|Chrome|432|98.0761228866811
5816512530|marketing agency|United Kingdom|Chrome|3298|88.26213344056217
5320854777|NULL|US|Firefox|2676|88.03057329615258
4266227350|marketing agency|Canada|Chrome|1479|111.30441541679836
8517646878|Marketing Agency|Canada|Chrome|221|106.34147180559945
9561199896|unknown|United Kingdom|IE|8641|45.20189633918261
1617348758|healthcare|Canada|Chrome|2890|92.5805020110221
5879421240|N/A|India|Safari|3651|33.0743897916644
6553199688|health care|UK|Chrome|1612|54.872245773362195
4158499034|software|Canada|Chrome|607|75.96294361119891
7157543485|marketing agency|United States|IE|613|127.9129436111989
7613920087|health care|United Kingdom|Chrome|294|40.22147180559945
2471701772|health care|Spain|Chrome|816|38.584379124341005
9222349359|marketing agency|United States|Safari|222|119.51147180559946
7955573217|mktg agency|UK|Chrome|488|61.076122886681105
1817874508|marketing agency|USA|Firefox|609|122.1229436111989
2529196038|healthcare|US|Chrome|248|89.62147180559946
8332116250|N/A|USA|Chrome|1833|87.64585092994047
8811272345|n/a|US|Firefox|4474|94.5849421592915
1842652170|health care|United States|IE|831|102.71437912434101
7823555607|marketing agency|India|Chrome|1220|65.54910149055314
2961602632|healthcare|India|Safari|3064|55.63588722239781
5433224166|mktg agency|Esp|Chrome|239|61.30147180559945
3858643578|mktg agency|CA|Chrome|409|105.1161228866811
5566123522|health care|US|Safari|1041|104.18759469228054
1569424884|marketing agency|Esp|Safari|420|63.326122886681105
9257460708|healthcare|UK|Chrome|1299|49.63910149055313
2209830040|mktg agency|USA|Firefox|833|124.654379124341
0721204111|marketing agency|India|Firefox|42|48.08
3284044939|healthcare|India|Chrome|1222|41.69910149055313
6206197347|health care|United Kingdom|IE|638|43.96294361119891
2609387118|unknown|Spain|IE|1293|23.649101490553132
9450226957|unk|GB|IE|1087|23.44759469228055
3520027985|Marketing Agency|GB|Safari|1258|76.35910149055313
5000464068|n/a|Pakistan|Safari|3882|37.72732273553991
7588375019|mktg agency|CA|Chrome|1644|115.42224577336219
6658448415|marketing agency|Canada|Chrome|3604|126.9943897916644
3216755828|health care|America|Chrome|887|99.124379124341
1801523956|health care|US|Safari|615|97.6629436111989
9439500822|Marketing Agency|CA|IE|420|107.3061228866811
3186495920|mktg agency|CA|Chrome|1223|119.45910149055314
1130141537|NULL|USA|Firefox|284|70.99147180559946
2019732689|health care|USA|Chrome|1042|104.56759469228055
0730673703|NULL|UK|Firefox|1673|32.45224577336219
1308844731|Marketing Agency|UK|Firefox|1068|76.88759469228054
7218001074|Marketing Agency|USA|Chrome|5874|139.08197381662154
0911082184|n/a|India|Firefox|4648|32.630538303479454
2104430300|software|CA|Chrome|231|69.32147180559946
0139672057|Marketing Agency|Canada|Safari|2028|117.52895272798371
0233843257|software|CA|IE|1675|92.96224577336218
8310068383|mktg agency|United States|Chrome|261|120.51147180559946
2485875768|mktg agency|Spain|Firefox|4609|77.26053830347945
9295708408|healthcare|CA|Chrome|4625|97.02053830347946
3184869389|healthcare|America|Chrome|242|92.09147180559945
0081555605|health care|UK|Chrome|1072|48.197594692280546
3882603558|marketing agency|USA|Chrome|437|116.6061228866811
0199453113|Marketing Agency|CA|Chrome|4217|129.35042453358315
0847078941|Marketing Agency|Spain|Safari|1648|72.05224577336219
9452694480|healthcare|CA|Chrome|42|69.61
2003180589|n/a|US|Chrome|2298|90.47906649788
5603436683|health care|US|IE|461|91.8761228866811
2337110675|software|CA|Chrome|6859|104.10348061489412
5011427374|mktg agency|America|Safari|1408|135.79441541679836
9099505670|unk|CA|IE|3469|77.79371757896165
0251186169|N/A|United States|Chrome|1491|90.65441541679836
3921717161|mktg agency|US|IE|484|120.9761228866811
6304998451|marketing agency|CA|Firefox|862|106.874379124341
9843268719|healthcare|France|Safari|643|36.08294361119891
8984234098|n/a|India|Firefox|806|25.074379124341004
5368023980|health care|United Kingdom|Chrome|1270|50.45910149055313
2374799235|N/A|Canada|Chrome|22825|96.8093212836325
7748268983|health care|US|IE|1014|99.06759469228055
8616157181|Marketing Agency|France|Firefox|467|63.85612288668109
7645023116|mktg agency|Greece|Chrome|886|70.034379124341
0758642340|health care|Esp|IE|1047|43.85759469228055
0930284563|marketing agency|Greece|Chrome|272|57.56147180559945
5242273821|unk|Pakistan|Chrome|9224|47.511476017100584
6619196753|N/A|US|Chrome|809|81.544379124341
6086228133|marketing agency|Spain|Chrome|830|66.604379124341
0740647144|unknown|Pakistan|Chrome|872|20.814379124341002
8858886823|healthcare|India|Chrome|24081|74.54790545596741
7057024852|mktg agency|Esp|Chrome|1222|70.03910149055312
4002408516|unknown|GB|Chrome|1433|35.61441541679836
9118624709|N/A|United States|Firefox|8442|103.72200115693562
5939157157|unk|USA|Chrome|1266|80.17910149055314
5344652675|Marketing Agency|Spain|Firefox|8299|89.37669618283368
3679809384|health care|CA|IE|1448|91.79441541679836
7821397973|healthcare|USA|Chrome|1048|105.36759469228055
9153784482|healthcare|US|Safari|3099|110.48588722239782
2771136248|marketing agency|United States|Chrome|681|120.7229436111989
6209060815|software|US|Chrome|1645|99.4422457733622
0325685252|n/a|Canada|Firefox|9203|90.99147601710058
5908270380|N/A|Pakistan|IE|6100|36.90987204485146
6992298890|N/A|Canada|Firefox|847|63.664379124341
8960475736|mktg agency|USA|Chrome|2892|137.7205020110221
1036866799|health care|USA|IE|418|93.7561228866811
8094497490|NULL|USA|Chrome|91|64.11
5957737051|N/A|USA|Firefox|493|78.5561228866811
4870239310|healthcare|USA|IE|3223|109.59213344056216
6073621568|marketing agency|GB|Safari|454|61.2061228866811
3535479845|healthcare|USA|Safari|415|100.7361228866811
2009382583|NULL|United States|Chrome|1879|88.59585092994045
9216772584|NULL|America|Safari|1258|87.39910149055314
6446702164|healthcare|CA|Chrome|5464|99.75204510175205
0157636119|mktg agency|CA|Chrome|1009|114.49759469228054
7784059183|N/A|USA|Safari|1219|79.90910149055313
0220618010|healthcare|US|Chrome|2496|113.61949357461536
4939245979|software|Canada|Chrome|2278|94.28906649788
2724544077|Marketing Agency|Canada|Chrome|10|91.19
6217977132|healthcare|CA|Safari|1032|84.23759469228054
0496459288|Marketing Agency|US|Safari|12624|148.2988308335967
5141591239|Marketing Agency|USA|IE|1893|132.42585092994045
1388786429|mktg agency|USA|Firefox|1270|129.08910149055313
3644575222|unk|America|Safari|1457|83.18441541679836
7895581459|Marketing Agency|USA|Chrome|659|121.04294361119891
4496672237|Marketing Agency|USA|Chrome|1227|128.92910149055314
1237857219|healthcare|UK|Safari|42|25.54
5447112532|mktg agency|USA|Safari|859|128.714379124341
3917375434|NULL|Spain|Chrome|1279|24.47910149055313
7776240818|unknown|United States|IE|1027|78.34759469228055
5363736814|marketing agency|Spain|Chrome|2037|77.53895272798371
6607403656|n/a|USA|Chrome|1665|90.30224577336219
2449729646|marketing agency|US|Chrome|619|125.7229436111989
1838593594|health care|Canada|Safari|4690|102.49053830347945
9671678598|healthcare|USA|Safari|1032|105.33759469228055
9261783599|mktg agency|United States|Firefox|15683|149.9544785246702
5967412959|marketing agency|United States|Firefox|860|127.904379124341
2362860209|software|USA|Safari|1072|96.20759469228055
4326570361|health care|America|Firefox|2049|111.91895272798371
6226005858|software|CA|IE|7239|98.50917912644223
3225535131|healthcare|CA|IE|471|76.4861228866811
3549249221|healthcare|Pakistan|Firefox|1035|39.46759469228055
1445182255|healthcare|France|Chrome|1850|44.21585092994046
7048806877|Marketing Agency|United States|Chrome|5402|139.32204510175205
4177459438|healthcare|USA|Chrome|2481|114.31949357461536
9810332590|health care|UK|Safari|299|41.85147180559945
4700718867|healthcare|GB|IE|1484|55.40441541679836
5406660271|healthcare|Greece|Firefox|654|40.01294361119891
4796088947|Marketing Agency|UK|Chrome|282|66.02147180559946
0084887669|NULL|India|Firefox|268|9.591471805599454
7364654043|unk|Greece|Chrome|1045|26.617594692280548
9605306963|Marketing Agency|America|Firefox|409|118.1261228866811
0871590820|healthcare|GB|Chrome|430|36.4361228866811
1748402287|marketing agency|USA|Chrome|262|120.06147180559945
5571079859|Marketing Agency|CA|IE|1667|116.02224577336219
7514849039|Marketing Agency|US|Chrome|2643|138.8805732961526
2817923505|unknown|UK|Chrome|291|16.801471805599455
9192053974|mktg agency|UK|Firefox|5406|91.99204510175204
5045358869|mktg agency|United Kingdom|Chrome|804|71.514379124341
2427236456|software|US|Firefox|6831|115.31348061489413
5631408422|marketing agency|Esp|Firefox|633|59.052943611198906
8421947584|health care|Canada|Chrome|1863|95.22585092994046
6843983393|mktg agency|UK|Safari|1428|79.16441541679836
7645741045|health care|Canada|Safari|4436|99.2449421592915
9110250310|marketing agency|US|Chrome|2442|139.57949357461538
4193160559|healthcare|Spain|Chrome|1222|49.369101490553135
8460901602|unk|USA|Chrome|2485|86.44949357461536
4788708691|Marketing Agency|USA|Chrome|1672|129.4222457733622
7577772049|unknown|US|Firefox|226|76.13147180559946
9862296105|health care|United States|Safari|455|95.4361228866811
3525606719|Marketing Agency|USA|Firefox|224|118.21147180559946
0493281083|marketing agency|CA|IE|4092|127.80522437723423
1261434762|n/a|CA|Firefox|1610|67.6622457733622
5237304110|mktg agency|America|Chrome|1442|130.18441541679834
4089070226|healthcare|CA|Chrome|1451|95.68441541679836
4421290453|unk|India|Firefox|1454|24.70441541679836
7267257120|software|India|Firefox|1683|44.2522457733622
4243893280|healthcare|United States|Safari|52|82.81
4187256666|health care|Canada|Firefox|663|82.3029436111989
3357845202|unk|England|Safari|2606|39.510573296152586
3582839442|health care|USA|IE|2233|107.63906649788001
7586415999|health care|USA|Chrome|1021|105.88759469228054
4162962435|healthcare|CA|Safari|2074|90.09895272798371
0316969954|marketing agency|France|Firefox|8681|84.35189633918262
0695222126|healthcare|United States|Chrome|300|92.42147180559945
2022214201|health care|USA|Safari|1845|107.11585092994046
0628680041|marketing agency|UK|Chrome|6697|94.40360524616162
2364489450|marketing agency|Pakistan|IE|2476|72.16949357461537
9547641910|n/a|America|Chrome|825|78.71437912434101
4692211448|healthcare|America|IE|2677|112.52057329615258
5392819867|health care|US|IE|837|97.754379124341
0416994387|unknown|United States|Chrome|1086|79.45759469228055
9295226603|N/A|UK|Safari|1048|23.297594692280548
0910348015|Marketing Agency|America|Chrome|3861|143.9373227355399
3104565581|health care|England|Chrome|675|44.72294361119891
4383326945|mktg agency|USA|Chrome|1486|134.08441541679835
4052445951|Marketing Agency|America|Firefox|10404|150.32291913552123
8870693223|NULL|United States|Chrome|4836|95.268758248682
6376172069|N/A|America|Firefox|9457|107.3120101090789
3635056681|health care|GB|Chrome|3823|55.61732273553991
0357841190|health care|Spain|IE|829|41.744379124341
2354137045|Marketing Agency|USA|Chrome|621|122.3829436111989
1752554629|healthcare|GB|IE|805|44.924379124341
3199390043|N/A|Canada|IE|2418|75.02949357461537
8423601745|unknown|US|Chrome|462|74.9861228866811
7611755734|mktg agency|USA|Safari|4091|137.24522437723422
7466408295|marketing agency|United Kingdom|IE|8498|90.25200115693562
4461527159|software|CA|Chrome|9227|104.67147601710059
0782347648|NULL|America|Chrome|1087|86.16759469228055
1738469848|NULL|Pakistan|Safari|848|20.324379124341004
3467093763|software|CA|Chrome|889|88.004379124341
0276159302|unknown|United Kingdom|IE|13232|56.38692619390966
8298089720|N/A|Esp|Firefox|1653|23.072245773362198
9866677314|software|Esp|Safari|2689|46.75057329615258
3508484035|NULL|United Kingdom|Safari|408|16.1961228866811
6066933921|mktg agency|Spain|IE|1421|75.76441541679836
7093669112|mktg agency|GB|Chrome|1206|71.99910149055313
4926642062|unk|Greece|Chrome|1627|22.362245773362197
1448910907|N/A|Pakistan|Firefox|463|13.6961228866811
7731849756|software|Greece|Safari|690|37.35294361119891
2078832893|NULL|Esp|Chrome|680|16.542943611198908
5741265468|Marketing Agency|England|Firefox|654|65.6229436111989
0736674062|mktg agency|Canada|Chrome|9686|135.73820298110627
3572576634|health care|Pakistan|IE|4020|55.555224377234225
6027810359|Marketing Agency|Canada|IE|654|107.5529436111989
8194987223|n/a|America|IE|498|78.77612288668111
6622958139|software|United States|Firefox|1641|104.77224577336219
5381219928|software|Canada|Firefox|273|77.53147180559945
6672505716|healthcare|Esp|Chrome|1684|48.762245773362196
8128442291|Marketing Agency|UK|Chrome|88|50.11
8621515964|marketing agency|USA|Safari|1001|123.02759469228054
5398812476|software|USA|IE|49|82.77
5005335546|marketing agency|USA|Safari|222|116.30147180559946
8120530024|mktg agency|Canada|Chrome|1024|109.89759469228055
0134696287|unk|USA|Chrome|1202|84.10910149055314
4677970497|software|Canada|Chrome|1660|87.5322457733622
5003545322|mktg agency|Canada|Chrome|610|109.1329436111989
7336189069|software|USA|Chrome|1894|107.68585092994046
0944197924|marketing agency|Esp|Firefox|640|67.54294361119891
3098303209|NULL|Canada|Chrome|3216|75.91213344056216
5078353567|healthcare|USA|Chrome|218|89.68147180559946
6092592179|marketing agency|CA|Firefox|1863|119.74585092994046
1965563188|unk|Canada|Chrome|1900|72.27585092994046
1858825441|mktg agency|Greece|IE|1890|70.88585092994046
5746683106|healthcare|Canada|Chrome|1833|91.28585092994047
8837480294|mktg agency|USA|Chrome|884|128.684379124341
7567858212|Marketing Agency|USA|IE|1029|127.28759469228055
6961045955|mktg agency|Greece|Firefox|1699|72.2622457733622
5216524665|n/a|USA|Chrome|286|69.64147180559945
9398995290|marketing agency|USA|Safari|1434|134.18441541679834
0706652190|Marketing Agency|Spain|Safari|204|56.201471805599446
1002119628|healthcare|Pakistan|Chrome|480|40.2061228866811
2508957636|healthcare|USA|Firefox|3217|113.88213344056216
3827599164|healthcare|USA|IE|267|89.58147180559946
7646658473|mktg agency|United States|Chrome|624|121.5929436111989
0690345257|healthcare|Canada|Chrome|1230|93.48910149055314
9006471799|NULL|USA|Chrome|3463|95.23371757896165
2600694595|Marketing Agency|USA|Chrome|3031|135.0558872223978
3199712386|health care|India|Safari|3454|52.43371757896165
4620009172|n/a|US|Chrome|1076|78.78759469228055
8522185955|unknown|America|Chrome|632|77.1229436111989
8866193837|unknown|USA|Chrome|4230|94.88042453358315
8174045343|marketing agency|USA|Chrome|239|119.72147180559946
4534732807|Marketing Agency|USA|Chrome|617|119.5129436111989
5686043885|n/a|USA|Safari|4649|94.09053830347946
0404241583|software|CA|Firefox|2065|91.41895272798371
2344132477|marketing agency|CA|Chrome|2059|120.3589527279837
7313019523|Marketing Agency|USA|IE|3001|142.4058872223978
3334667582|software|United States|IE|804|98.10437912434101
2174270804|software|United States|IE|3273|107.75213344056216
6406106146|unk|USA|IE|1250|86.72910149055312
2978479491|N/A|USA|Safari|3843|91.5673227355399
0865296968|unknown|CA|Safari|3462|78.28371757896164
0078065783|mktg agency|India|Safari|821|67.404379124341
3023690975|mktg agency|Pakistan|Safari|1229|74.07910149055313
5608776254|N/A|Esp|Firefox|1019|21.82759469228055
6046039871|Marketing Agency|India|Chrome|459|63.526122886681094
2454336213|marketing agency|CA|Chrome|697|111.4329436111989
5184080248|marketing agency|America|Safari|273|113.87147180559946
7320374257|NULL|Spain|Safari|4603|34.97053830347946
0475320145|health care|Canada|Chrome|1687|92.6922457733622
4886734213|Marketing Agency|Canada|Chrome|3404|120.84371757896164
1704636351|mktg agency|America|Chrome|1239|126.93910149055313
9350358015|Marketing Agency|Pakistan|Chrome|1030|66.39759469228055
3266306175|mktg agency|CA|Safari|2829|120.6305020110221
3821037825|healthcare|America|Chrome|617|94.5129436111989
6315561714|mktg agency|Canada|IE|276|100.40147180559946
5311986006|NULL|USA|Firefox|2488|86.37949357461537
6484279933|health care|America|Chrome|814|106.07437912434101
0248774163|n/a|USA|Chrome|831|81.264379124341
9366396842|unk|Greece|Chrome|697|14.562943611198905
6062295118|software|US|Firefox|2099|107.12895272798372
8474451034|software|US|Chrome|6215|118.47735902799727
3096532528|health care|United States|Safari|241|96.22147180559945
2932011825|Marketing Agency|India|Chrome|261|57.22147180559945
0206930908|n/a|Spain|Firefox|3824|34.49732273553991
1915901743|n/a|Greece|Firefox|3041|31.165887222397814
4730106884|health care|United States|Safari|884|105.634379124341
8208446159|Marketing Agency|USA|Chrome|4886|140.22875824868203
5796992001|software|UK|Safari|4499|54.4749421592915
5240378838|marketing agency|US|Firefox|1299|125.11910149055313
0626328058|Marketing Agency|Canada|Firefox|642|113.8029436111989
6444951741|mktg agency|Canada|Firefox|3253|126.08213344056216
5301380394|health care|USA|Safari|669|98.29294361119891
9366260180|healthcare|Greece|Chrome|2675|55.96057329615259
2729873580|marketing agency|America|Firefox|601|126.8729436111989
8214379912|health care|CA|Chrome|255|74.79147180559946
2109466619|health care|USA|Chrome|1671|111.4422457733622
1158738877|healthcare|CA|Chrome|216|80.62147180559946
9714064907|health care|Spain|Chrome|1258|44.29910149055313
2788233834|n/a|CA|Safari|2489|77.65949357461537
6410511948|N/A|Spain|Chrome|408|19.4461228866811
1719590539|NULL|USA|Safari|27|66.28
7838585706|N/A|CA|IE|453|63.24612288668109
6730314886|health care|Canada|IE|2073|95.52895272798371
4578871434|healthcare|USA|Chrome|2431|111.97949357461536
1129748046|healthcare|USA|Firefox|875|98.07437912434101
6601314237|Marketing Agency|USA|Chrome|1071|131.32759469228054
1781096368|marketing agency|Greece|Firefox|1613|68.83224577336219
7917183520|marketing agency|UK|Chrome|660|73.1329436111989
2561060516|marketing agency|America|Chrome|2498|132.39949357461538
2064110578|unknown|CA|Chrome|483|56.8161228866811
9830185269|marketing agency|England|Safari|819|71.634379124341
5012929569|unknown|CA|Chrome|1440|72.75441541679837
7199912603|software|United States|Safari|611|93.9029436111989
5412520334|unknown|Spain|Chrome|412|14.506122886681098
5986020388|software|USA|Firefox|424|97.9361228866811
4089987344|healthcare|USA|IE|1621|104.7922457733622
6805572306|health care|Canada|IE|1048|87.00759469228055
8533919903|Marketing Agency|Canada|Chrome|280|105.36147180559946
6235036334|Marketing Agency|India|Chrome|2026|78.3589527279837
0876671245|health care|US|Firefox|2205|107.70906649788
0911341174|N/A|United States|Chrome|644|78.5729436111989
7855009307|Marketing Agency|Spain|Safari|614|68.7529436111989
3358478829|mktg agency|UK|Chrome|1488|78.09441541679836
2644392174|n/a|United States|Firefox|433|72.6761228866811
0074265876|healthcare|UK|Safari|421|36.1061228866811
0635220128|healthcare|America|Chrome|2869|108.59050201102211
0379249954|n/a|US|Chrome|4476|91.6149421592915
3786699407|NULL|United Kingdom|Firefox|3269|33.48213344056216
3371500114|software|US|Firefox|2066|109.58895272798371
3150065495|health care|United States|Chrome|1253|107.95910149055314
3009310436|marketing agency|GB|IE|3249|82.01213344056217
6654078473|healthcare|Canada|Safari|618|88.4729436111989
3312137350|n/a|France|Safari|1445|30.52441541679836
3776283350|mktg agency|India|IE|4660|82.49053830347945
6314618874|unknown|India|Safari|1668|24.802245773362195
7231745117|software|CA|Chrome|486|75.6761228866811
7783973138|n/a|US|Safari|466|80.16612288668111
7961115914|Marketing Agency|France|Chrome|3222|81.20213344056216
6995670507|Marketing Agency|US|Chrome|1048|125.56759469228055
7943781378|N/A|USA|Chrome|3417|91.02371757896165
7129437464|Marketing Agency|Canada|Chrome|1020|110.47759469228055
0299231966|mktg agency|Canada|IE|3023|118.67588722239782
6460498992|mktg agency|England|Firefox|1275|69.71910149055313
0197642564|marketing agency|America|IE|641|127.9129436111989
5653977588|Marketing Agency|USA|Safari|1429|132.63441541679836
7966093936|unk|GB|Chrome|652|28.192943611198906
9989719518|unk|France|Chrome|2029|29.818952727983707
7995400916|mktg agency|Canada|Safari|1051|114.10759469228054
2514393999|marketing agency|Pakistan|IE|1814|72.39585092994045
3521345643|software|United States|Chrome|4255|117.70042453358315
8293248576|Marketing Agency|USA|Chrome|1435|135.31441541679834
6384237584|software|America|Safari|264|92.25147180559945
2736194505|unk|USA|IE|3684|90.03438979166441
3551965256|Marketing Agency|United States|Safari|666|123.0029436111989
5140633845|NULL|USA|Safari|658|76.4129436111989
